fold,model,dimension,value,rows,mean_prediction,positive_prediction_fraction,mae,rmse,r2,smape_pct
fold_2,zone_hour_average,local_hour,5,8122,4.1894898529137965,0.9465648854961832,1.9928213644362494,4.6507282097958,0.7242819437071042,93.8444344240138
fold_2,rolling_mean_24h,local_hour,5,8122,20.274732208815564,0.9192317163260281,16.519786793072313,42.706214952678174,-22.249062857667084,111.38150056411628
fold_2,hist_gradient_boosting,local_hour,5,8122,4.577150240277936,1.0,2.1400471944274098,4.8204024110318935,0.7037967097664426,106.24787333428728
fold_2,xgboost_depth4,local_hour,5,8122,4.620028018951416,1.0,2.361896035993255,5.514756571923572,0.6123176921004306,106.84555338867574
fold_2,xgboost_depth6,local_hour,5,8122,4.673240661621094,1.0,2.110231098370125,4.806195563550753,0.7055400969206694,105.37014773272945
fold_2,latest_available,local_hour,6,8122,4.56414676188131,0.6353114996306328,4.9159074119674955,11.242130411234612,0.5543395666115667,75.15332218254783
fold_2,previous_day_24h,local_hour,6,8122,8.3677665599606,0.706229992612657,3.4919970450627926,7.600690749983031,0.79628971053075,63.42483641211379
fold_2,previous_week_168h,local_hour,6,8122,7.593326766806205,0.6933021423294755,3.4257572026594434,8.069661003545308,0.7703759236756811,63.89031901273555
fold_2,zone_hour_average,local_hour,6,8122,8.13662282718661,0.9656488549618321,3.108056950777748,6.57814112176627,0.8474145183450087,84.36712026723549
fold_2,rolling_mean_24h,local_hour,6,8122,20.268873635393582,0.9187392267914307,13.963468562751373,36.93277927926136,-3.8098421250041046,97.90051607569548
fold_2,hist_gradient_boosting,local_hour,6,8122,7.829795784437744,1.0,2.691287406251103,5.56809119217705,0.8906749916380144,88.47617647005623
fold_2,xgboost_depth4,local_hour,6,8122,7.748266220092773,1.0,2.8000063905462613,5.742095803876489,0.8837353445610404,88.99085331832211
fold_2,xgboost_depth6,local_hour,6,8122,7.890423774719238,1.0,2.66271891505282,5.4699705816898465,0.8944940817202824,89.35485164647527
fold_2,latest_available,local_hour,7,8122,8.491381433144547,0.7121398670278256,7.983132233440039,21.727246899187925,0.5993353263921407,67.370812507368
fold_2,previous_day_24h,local_hour,7,8122,14.966633834031027,0.7395961585816302,6.439670032011819,17.350050579453043,0.7445104484864546,65.69748672802558
fold_2,previous_week_168h,local_hour,7,8122,13.610810145284413,0.7242058606254617,5.487934006402364,15.532258256295542,0.7952420091188082,61.233823544054054
fold_2,zone_hour_average,local_hour,7,8122,14.155246941966338,0.9580152671755725,6.632484135013336,16.30683144314175,0.7743107788683785,80.87225036978538
fold_2,rolling_mean_24h,local_hour,7,8122,20.27402425510958,0.9186161044077813,12.19291738488057,30.69407609143099,0.20038527266134876,93.87695460899029
fold_2,hist_gradient_boosting,local_hour,7,8122,14.272937920176428,1.0,4.047733141548992,9.356295230990046,0.9257015954629083,83.20837345550959
fold_2,xgboost_depth4,local_hour,7,8122,14.1010160446167,1.0,4.34438062348967,10.314384407511053,0.9097061274022846,82.72880272492414
fold_2,xgboost_depth6,local_hour,7,8122,14.330560684204102,1.0,3.9994379995059157,9.218418908448273,0.9278752147731856,82.98253386941988
fold_2,latest_available,local_hour,8,8122,15.35089879340064,0.7446441763112533,6.993105146515637,17.11881793828179,0.868263345343403,59.43723108401092
fold_2,previous_day_24h,local_hour,8,8122,19.902979561684315,0.7456291553804482,8.007633587786259,22.10809891033611,0.7802838996889578,64.7227217744909
fold_2,previous_week_168h,local_hour,8,8122,18.718295986210293,0.7414429943363704,6.184191085939424,17.319157412940537,0.8651619064713086,59.70719119729798
fold_2,zone_hour_average,local_hour,8,8122,18.606594316196084,0.9618320610687023,8.288481678499274,21.40100348834787,0.7941137421710751,78.97497297472142
fold_2,rolling_mean_24h,local_hour,8,8122,20.29003529508331,0.9193548387096774,12.01598538947714,30.33929088651355,0.586219579913144,88.97277400637519
fold_2,hist_gradient_boosting,local_hour,8,8122,19.738969805958178,1.0,4.070465343415207,9.23312593022237,0.9616772556300288,80.72268686022569
fold_2,xgboost_depth4,local_hour,8,8122,19.46231460571289,1.0,4.24822664889421,9.754181333287704,0.9572298538403857,79.2677971484005
fold_2,xgboost_depth6,local_hour,8,8122,19.50676727294922,1.0,4.101282786259626,9.500340428251931,0.9594269720732338,79.67371250974175
fold_2,latest_available,local_hour,9,8122,20.43191332184191,0.7519083969465649,5.694779610933268,12.41349778901151,0.932670428641274,62.347898765418385
fold_2,previous_day_24h,local_hour,9,8122,20.33969465648855,0.7270376754493967,6.314454567840434,16.465906513789545,0.8815353439389982,60.61444109634636
fold_2,previous_week_168h,local_hour,9,8122,20.072519083969464,0.7266683082984486,5.5518345235163755,15.344609160487158,0.8971204231409442,60.58700968184047
fold_2,zone_hour_average,local_hour,9,8122,19.704451393359697,0.9580152671755725,5.90850078471977,15.96807995942766,0.8885903257246912,77.03588719865897
fold_2,rolling_mean_24h,local_hour,9,8122,20.312074201756545,0.9204629401625215,9.32579208733481,24.779614703165617,0.7317086901867851,81.96902679597466
fold_2,hist_gradient_boosting,local_hour,9,8122,20.980447949062494,1.0,4.028669437741146,8.907453210326363,0.9653323337696397,86.04839539012588
fold_2,xgboost_depth4,local_hour,9,8122,21.319747924804688,1.0,4.163496112062466,9.234263014976955,0.9627417898840841,84.95201518135522
fold_2,xgboost_depth6,local_hour,9,8122,20.93427085876465,1.0,3.9426678606230796,8.849014197004852,0.9657857290034892,85.32721080657937
fold_2,latest_available,local_hour,10,8122,20.723590248707215,0.7271607978330461,5.26225067717311,11.979081743147617,0.9382368888666467,62.084621171104715
fold_2,previous_day_24h,local_hour,10,8122,20.301403595173603,0.7013050972666831,4.869367150948042,12.865599072630108,0.9287570106454509,61.320764263917816
fold_2,previous_week_168h,local_hour,10,8122,19.76003447426742,0.6926865304112287,5.4360994828859885,15.84269197275545,0.8919710726312834,62.21415032574529
fold_2,zone_hour_average,local_hour,10,8122,20.34971948864159,0.9465648854961832,4.048774264751693,11.183654509246038,0.9461668749572266,76.68301988773702
fold_2,rolling_mean_24h,local_hour,10,8122,20.32806985143232,0.9203398177788722,7.372065583189691,20.317522159420466,0.822326117978577,80.25695912699922
fold_2,hist_gradient_boosting,local_hour,10,8122,20.995390112030584,1.0,3.7556050455228553,8.685632233625949,0.9675297987542242,88.777763006192
fold_2,xgboost_depth4,local_hour,10,8122,20.944677352905273,1.0,3.865468313503342,9.075951532774523,0.9645459018017581,87.95087959436442
fold_2,xgboost_depth6,local_hour,10,8122,20.995695114135742,1.0,3.684877177097254,8.616129371482364,0.9680473759345123,88.27006848220336
fold_2,latest_available,local_hour,11,8122,20.50714109825166,0.7019207091849298,4.334523516375277,10.29830256428171,0.9604230519920499,61.00251259458658
fold_2,previous_day_24h,local_hour,11,8122,21.62078305836001,0.6956414676188131,4.819995075104654,12.61969044975055,0.9405696332703499,60.96515398682928
fold_2,previous_week_168h,local_hour,11,8122,20.55257325781827,0.686037921694164,5.185422309775917,15.48962048510925,0.9104650572753732,62.45709526829676
fold_2,zone_hour_average,local_hour,11,8122,21.890048744596708,0.9580152671755725,3.893780984563717,10.419060997509618,0.9594894474349527,80.30283497506687
fold_2,rolling_mean_24h,local_hour,11,8122,20.336642247393907,0.9203398177788722,7.158289214479194,20.13893875634086,0.8486493925877507,78.71877620531501
fold_2,hist_gradient_boosting,local_hour,11,8122,21.47639341927559,1.0,3.411741576449005,8.13960131541117,0.9752760832569005,89.22182032406667
fold_2,xgboost_depth4,local_hour,11,8122,21.376834869384766,1.0,3.4444400857555193,8.33932694817507,0.974047870016746,88.25251650997834
fold_2,xgboost_depth6,local_hour,11,8122,21.492069244384766,1.0,3.313184322621898,7.891982309652964,0.9767574800702619,88.69032661468226
fold_2,latest_available,local_hour,12,8122,21.74907658212263,0.6967495690716572,4.276902240827383,10.398564341269296,0.9653919671242199,59.02423730705203
fold_2,previous_day_24h,local_hour,12,8122,23.32233440039399,0.6930558975621768,5.144915045555282,13.4360918571215,0.9422201943809774,62.582835006158334
fold_2,previous_week_168h,local_hour,12,8122,21.994951982270376,0.6824673725683329,5.34326520561438,15.882649558737473,0.9192623591810547,60.542223731480824
fold_2,zone_hour_average,local_hour,12,8122,23.638462245930288,0.950381679389313,4.2617923058894025,11.200083769369247,0.9598511888597239,78.35313234357054
fold_2,rolling_mean_24h,local_hour,12,8122,20.341987810884017,0.9198473282442748,7.700263687104983,21.96016564172434,0.8456518703736868,78.70137609654651
fold_2,hist_gradient_boosting,local_hour,12,8122,23.06213522154601,1.0,3.5292909192205997,8.287304881831464,0.9780185275480298,87.83402234222442
fold_2,xgboost_depth4,local_hour,12,8122,22.855789184570312,1.0,3.6283064399467726,8.64022029901167,0.9761064995498197,87.9577816862548
fold_2,xgboost_depth6,local_hour,12,8122,23.023496627807617,1.0,3.464058613599565,8.288061524894763,0.9780145134835883,88.16805141572097
fold_2,latest_available,local_hour,13,8122,23.4625707953706,0.6967495690716572,4.234794385619305,10.358122028041382,0.967451376921565,58.27707435738181
fold_2,previous_day_24h,local_hour,13,8122,24.02277764097513,0.6937946318640729,5.436961339571534,14.42264475072155,0.9368954916200304,59.97697966443246
fold_2,previous_week_168h,local_hour,13,8122,22.778256587047526,0.6852991873922679,5.4832553558236885,16.289628813906518,0.919500542882795,59.95630273848159
fold_2,zone_hour_average,local_hour,13,8122,24.71769520831417,0.9541984732824428,4.4598116672550825,11.786074843702544,0.9578585995411211,79.16128188935879
fold_2,rolling_mean_24h,local_hour,13,8122,20.347830994008042,0.9198473282442748,7.38657350406304,21.281638504801293,0.8626019090066308,77.47272249411972
fold_2,hist_gradient_boosting,local_hour,13,8122,24.092124920295838,1.0,3.6538990871107107,8.982578024865543,0.9755221893197952,87.78051008339092
fold_2,xgboost_depth4,local_hour,13,8122,24.00218963623047,1.0,3.772408155895489,9.403473063985182,0.973174542055438,87.93863661691165
fold_2,xgboost_depth6,local_hour,13,8122,24.085052490234375,1.0,3.6029735200053894,8.897725164573602,0.9759824585473972,87.61528847101346
fold_2,latest_available,local_hour,14,8122,24.110563900517114,0.695272100467865,4.938438808175326,13.336984438132164,0.9554685359540771,59.06745827031656
fold_2,previous_day_24h,local_hour,14,8122,26.034720512189114,0.7045062792415662,6.008618566855454,16.763906597001984,0.9296438364968583,61.86646926079812
fold_2,previous_week_168h,local_hour,14,8122,24.676680620536814,0.6971189362226052,6.129770992366412,18.537854680189046,0.9139658977283444,62.99603371920118
fold_2,zone_hour_average,local_hour,14,8122,26.295180722891565,0.9656488549618321,5.286654126973295,14.516553062385958,0.9472431694786351,80.59662380077624
fold_2,rolling_mean_24h,local_hour,14,8122,20.351488754822288,0.9194779610933268,8.646264261676105,26.178973229527315,0.8284238562388234,77.61711889495126
fold_2,hist_gradient_boosting,local_hour,14,8122,25.454970598231196,1.0,4.0923546341111,10.57512790600977,0.9720022621769809,87.46522101580221
fold_2,xgboost_depth4,local_hour,14,8122,25.328550338745117,1.0,4.178555589694896,11.046661049060667,0.9694498222329827,87.48419563725169
fold_2,xgboost_depth6,local_hour,14,8122,25.46278190612793,1.0,4.053582190184853,10.529237990605928,0.9722447228183217,87.17651791936854
fold_2,latest_available,local_hour,15,8122,26.10588524993844,0.7046294016252155,4.75658704752524,12.729261757866041,0.9645784248922026,59.93865469193027
fold_2,previous_day_24h,local_hour,15,8122,27.211893622260526,0.6942871213986703,6.625461708938685,19.182831885644987,0.9195572560195097,62.261826373823396
fold_2,previous_week_168h,local_hour,15,8122,26.009603545924648,0.6908396946564885,6.459615858163014,20.427929300193906,0.9087757866256948,61.09020053554831
fold_2,zone_hour_average,local_hour,15,8122,28.03729421502805,0.950381679389313,6.189813180325339,17.38562537572333,0.933924254862421,80.09805920268332
fold_2,rolling_mean_24h,local_hour,15,8122,20.354453952228514,0.9199704506279242,9.70184375769515,30.474165277360715,0.7969864282267644,79.41966190175211
fold_2,hist_gradient_boosting,local_hour,15,8122,27.066646097281524,1.0,4.290344664791429,11.405706046688474,0.9715615590408322,88.89090816521434
fold_2,xgboost_depth4,local_hour,15,8122,27.00214958190918,1.0,4.400861838061479,11.885528583352652,0.9691184964837971,88.9761191300642
fold_2,xgboost_depth6,local_hour,15,8122,27.232017517089844,1.0,4.246876987869209,11.325221958392882,0.9719614933201803,88.66102364001338
fold_2,latest_available,local_hour,16,8122,27.31334646638759,0.6958877123861118,5.285274562915538,14.348689158640514,0.9571408709607584,60.60796314921612
fold_2,previous_day_24h,local_hour,16,8122,28.20155134203398,0.6792661905934498,7.097143560699335,20.100948755021662,0.9158891543721408,63.06193099398475
fold_2,previous_week_168h,local_hour,16,8122,27.367150948042354,0.6848066978576706,6.929081507017976,21.061845354140825,0.9076553529342806,61.450242139547264
fold_2,zone_hour_average,local_hour,16,8122,28.977789018670098,0.9465648854961832,6.254817348685558,17.840047837510937,0.9337461811902944,81.79439599409326
fold_2,rolling_mean_24h,local_hour,16,8122,20.358681154067142,0.9198473282442748,10.429332881884593,31.141985728793152,0.7981115428251888,82.34310546708892
fold_2,hist_gradient_boosting,local_hour,16,8122,28.10250726455446,1.0,4.537681655174349,12.28894042206732,0.9685625172607258,90.45948863881992
fold_2,xgboost_depth4,local_hour,16,8122,28.469253540039062,1.0,4.713341155011236,12.868732975939755,0.9655260962021509,89.26018270196714
fold_2,xgboost_depth6,local_hour,16,8122,28.344635009765625,1.0,4.5155211997752085,12.297770894988345,0.9685173209181722,90.43468435140356
fold_2,latest_available,local_hour,17,8122,28.240088648116227,0.6804974144299434,6.826151194287122,19.01768898839953,0.9429256114430391,59.941714618461134
fold_2,previous_day_24h,local_hour,17,8122,32.2360256094558,0.6795124353607486,8.516498399409013,25.636057832990804,0.8962881762406112,63.11564796897619
fold_2,previous_week_168h,local_hour,17,8122,30.949642945087415,0.6936715094804236,7.910243782319625,24.527725795040205,0.9050619404608097,62.62777356506971
fold_2,zone_hour_average,local_hour,17,8122,32.1964959072933,0.9465648854961832,7.8453034002545525,23.589393101779514,0.9121868974910563,81.97485882923816
fold_2,rolling_mean_24h,local_hour,17,8122,20.360286875153903,0.9199704506279242,14.025476073216778,42.172350849270074,0.7193394267516755,83.89791064060809
fold_2,hist_gradient_boosting,local_hour,17,8122,31.255520723152554,1.0,4.949403749762226,13.913298936550827,0.9694517723252348,89.33998809428834
fold_2,xgboost_depth4,local_hour,17,8122,30.944135665893555,1.0,5.201471755856717,14.967566379828018,0.9646468454504928,88.46687871641994
fold_2,xgboost_depth6,local_hour,17,8122,31.223669052124023,1.0,4.947610489587439,14.014069097916325,0.9690076651924991,89.52738316265967
fold_2,latest_available,local_hour,18,8122,32.328983009111056,0.6801280472789953,6.522162029056883,16.694744058904202,0.9591141299849086,61.096483665417516
fold_2,previous_day_24h,local_hour,18,8122,34.41886234917508,0.6596897315932037,9.078921447919232,25.755448784349124,0.9026912359874095,62.7546411376534
fold_2,previous_week_168h,local_hour,18,8122,33.64676188131002,0.6804974144299434,7.779857178034967,22.712912299544858,0.9243237922648562,62.94860394168935
fold_2,zone_hour_average,local_hour,18,8122,34.159793334574566,0.950381679389313,8.769846727647282,24.966597312558044,0.9085607982964431,86.94948036809514
fold_2,rolling_mean_24h,local_hour,18,8122,20.364160100139536,0.9200935730115735,15.667123245506033,44.66284672086042,0.7073783100683639,88.7998123163132
fold_2,hist_gradient_boosting,local_hour,18,8122,34.43863985213115,1.0,5.262152976660831,13.576347080264823,0.9729616878736426,93.33729304796246
fold_2,xgboost_depth4,local_hour,18,8122,34.26625061035156,1.0,5.403553309889152,14.028908616403456,0.9711290227007875,92.53744545010522
fold_2,xgboost_depth6,local_hour,18,8122,34.37089920043945,1.0,5.224721530389533,13.564906410615674,0.973007238574068,93.53009455842695
fold_2,latest_available,local_hour,19,8122,34.36062546170894,0.6567347943856193,6.728638266436838,18.369212650670825,0.9407945163012923,60.14841675250115
fold_2,previous_day_24h,local_hour,19,8122,31.795124353607484,0.6441763112533858,9.677788721989657,27.84128735273872,0.8639935592226402,65.82583578356119
fold_2,previous_week_168h,local_hour,19,8122,32.66055158827875,0.6766806205368135,7.9219404087663134,23.759480799257446,0.9009499401895218,63.335956722922674
fold_2,zone_hour_average,local_hour,19,8122,30.2241202755539,0.9541984732824428,8.94147032149957,25.910942412532453,0.8821994635458563,92.98662038988915
fold_2,rolling_mean_24h,local_hour,19,8122,20.36173356316178,0.9200935730115735,12.98940121480752,37.54444722556344,0.7526725732475601,90.77151829314057
fold_2,hist_gradient_boosting,local_hour,19,8122,31.778049001354905,1.0,5.1447360139073695,14.202964642794331,0.9646052489686212,98.50875963177805
fold_2,xgboost_depth4,local_hour,19,8122,32.13854217529297,1.0,5.443635274554981,15.367987625559293,0.9585604668270689,98.4425571694311
fold_2,xgboost_depth6,local_hour,19,8122,31.870391845703125,1.0,5.118486017263037,14.177056664002976,0.9647342600751072,98.111163318951
fold_2,latest_available,local_hour,20,8122,31.450012312238364,0.6383895592218666,6.45850775671017,17.00530067860203,0.9483114881644564,61.11040292569919
fold_2,previous_day_24h,local_hour,20,8122,30.004555528195027,0.6172125092341788,9.833292292538783,30.158470885739035,0.837428641922338,65.81212085226053
fold_2,previous_week_168h,local_hour,20,8122,30.40581137650825,0.6500861856685546,7.655872937700074,23.074777001341957,0.9048299224465235,63.948396674446336
fold_2,zone_hour_average,local_hour,20,8122,27.527927760193634,0.9465648854961832,9.11040474231386,28.858964869492613,0.8511369554377054,97.63805343426858
fold_2,rolling_mean_24h,local_hour,20,8122,20.347353894771402,0.9203398177788722,12.077315726832472,38.60244580667718,0.7336485644353856,94.54356342262312
fold_2,hist_gradient_boosting,local_hour,20,8122,29.997663501596517,1.0,5.2539727231327245,14.477044614826077,0.962538494777556,103.77623357926157
fold_2,xgboost_depth4,local_hour,20,8122,29.642610549926758,1.0,5.613841788853823,16.758993197543102,0.949797973647909,105.08759101265464
fold_2,xgboost_depth6,local_hour,20,8122,29.81468963623047,1.0,5.253791239229117,14.940692107554607,0.9601005572620149,103.81559992369579
fold_2,latest_available,local_hour,21,8122,29.649470573750307,0.6085939423787244,6.8485594681113025,19.809073905979513,0.9382752022040843,61.40870092641517
fold_2,previous_day_24h,local_hour,21,8122,30.424279734055652,0.5863087909381925,10.780472789953214,33.86105312144001,0.819643311184519,65.53715148529452
fold_2,previous_week_168h,local_hour,21,8122,29.706476237379956,0.6044077813346467,8.211154887958632,26.177159112425514,0.8922105249563985,63.828340183431195
fold_2,zone_hour_average,local_hour,21,8122,27.829780301619806,0.950381679389313,10.092532477282418,31.839196268605924,0.8405386180603698,102.57868757826165
fold_2,rolling_mean_24h,local_hour,21,8122,20.332558688336206,0.9204629401625215,13.817948165476484,44.4216449541632,0.6896007919354821,99.44091451780601
fold_2,hist_gradient_boosting,local_hour,21,8122,29.38013105731875,1.0,5.52298256400046,15.696459933905002,0.9612443734031172,108.4016487737955
fold_2,xgboost_depth4,local_hour,21,8122,28.780580520629883,1.0,5.810065415335374,17.138983841287082,0.9537936705888105,109.76052328370422
fold_2,xgboost_depth6,local_hour,21,8122,29.41603660583496,1.0,5.595103749013268,15.937317242123733,0.9600458618883246,109.0720584217315
fold_2,latest_available,local_hour,22,8122,30.300295493720757,0.5810145284412707,8.481408520068948,26.598855955535278,0.8564417393944754,59.502303161613
fold_2,previous_day_24h,local_hour,22,8122,26.830706722482148,0.5863087909381925,10.919231716326028,34.77366930348834,0.7546402548628004,66.9250083744702
fold_2,previous_week_168h,local_hour,22,8122,26.907904457030288,0.5940655011081014,7.682713617335631,23.506790397236518,0.887878488905399,64.46334652858654
fold_2,zone_hour_average,local_hour,22,8122,25.382749953453732,0.9580152671755725,10.064184299193398,29.698909517359102,0.8210287468876089,104.75741918070477
fold_2,rolling_mean_24h,local_hour,22,8122,20.32739267832225,0.9203398177788722,12.697950012312239,38.995419801996505,0.6914472136385739,100.08199570473018
fold_2,hist_gradient_boosting,local_hour,22,8122,26.821920618696886,1.0,5.487488153963069,16.329417575778912,0.9458942199857789,108.925587382142
fold_2,xgboost_depth4,local_hour,22,8122,26.845121383666992,1.0,5.6121015107156875,16.88139827371384,0.942174538883736,111.6565392628217
fold_2,xgboost_depth6,local_hour,22,8122,26.902652740478516,1.0,5.538538244665513,16.624123048070444,0.9439236468585968,109.69925750495476
fold_2,latest_available,local_hour,23,8122,26.46971189362226,0.5826151194287121,10.149963063284906,31.2155646273803,0.7069336026704208,64.32737210041557
fold_2,previous_day_24h,local_hour,23,8122,20.49987687761635,0.569441024378232,11.254001477468604,39.42149849023952,0.5325987245469499,72.41780944573372
fold_2,previous_week_168h,local_hour,23,8122,20.784782073380942,0.5847081999507511,6.5098497906919475,21.546645710962654,0.8603686370636673,63.25098711974162
fold_2,zone_hour_average,local_hour,23,8122,20.031884192887727,0.9465648854961832,10.948088900366965,32.96773584986461,0.6731098161166855,110.98732743969829
fold_2,rolling_mean_24h,local_hour,23,8122,20.312351227119755,0.9197242058606254,12.495690716572273,37.76841939732629,0.5709763277304675,106.61826083908066
fold_2,hist_gradient_boosting,local_hour,23,8122,20.382559319472332,1.0,5.162153309339166,16.175891162856278,0.9213026573009473,114.63337081498304
fold_2,xgboost_depth4,local_hour,23,8122,20.493898391723633,1.0,5.348118859942249,16.842945476589282,0.914678256508246,117.04617864740153
fold_2,xgboost_depth6,local_hour,23,8122,20.569499969482422,1.0,5.187025226883332,16.513317272699663,0.9179851894323254,114.10359581690659
fold_2,latest_available,weekend,0,138336,20.295909958362248,0.6234385843164469,5.731248554244737,17.1022530822813,0.9144891969777955,62.26130133688774
fold_2,previous_day_24h,weekend,0,138336,19.858713566967385,0.6220795743696507,6.572143187601203,23.71569713129507,0.8355680837959663,63.29565051815505
fold_2,previous_week_168h,weekend,0,138336,19.93484703909322,0.6242771223687255,5.711513994910941,18.710096717454398,0.8976550561630182,61.69404371917114
fold_2,zone_hour_average,weekend,0,138336,19.797603512168205,0.9508587786259542,5.959385044876448,18.758269665020926,0.89712736198132,95.65824866642643
fold_2,rolling_mean_24h,weekend,0,138336,19.584288435403653,0.9188280707841776,12.443267057502505,36.134436045403916,0.6182694754672245,99.84561332252675
fold_2,hist_gradient_boosting,weekend,0,138336,20.36427556754359,0.999884339578996,3.8543407959045797,10.971559980369362,0.9648074213048277,102.44316424861586
fold_2,xgboost_depth4,weekend,0,138336,20.264677047729492,0.9998048230395559,4.01116237614548,11.695803129161911,0.960007880102985,102.32659934462617
fold_2,xgboost_depth6,weekend,0,138336,20.35863494873047,0.9770920078649086,3.8282650203001114,11.119450197610526,0.9638522762100459,97.68351597430363
fold_2,latest_available,weekend,1,56330,20.30734954731049,0.6324161192969998,5.677756080241434,16.52122348655307,0.9069468172428052,62.25863913672459
fold_2,previous_day_24h,weekend,1,56330,21.68933072962897,0.6393751109533109,8.199201136161903,27.779362303663934,0.7369178611565497,66.35503700046335
fold_2,previous_week_168h,weekend,1,56330,19.536907509320077,0.6374045801526718,5.069430143795491,15.658027175178876,0.9164164322455073,61.76864856515603
fold_2,zone_hour_average,weekend,1,56330,19.859383552664628,0.9509852654003196,8.424995765320007,28.799782797946637,0.7172352653709764,98.31894508351544
fold_2,rolling_mean_24h,weekend,1,56330,22.161714450559206,0.9219953843422688,12.400034765370732,36.706696955500796,0.5406566506223831,97.0579483232139
fold_2,hist_gradient_boosting,weekend,1,56330,19.667368436526925,1.0,3.8516157681017953,10.75437020362684,0.960570907197962,101.05315297061321
fold_2,xgboost_depth4,weekend,1,56330,19.77723503112793,0.9999644949405291,4.014917365645174,11.420172362686076,0.9555376782136745,101.59001201157925
fold_2,xgboost_depth6,weekend,1,56330,19.71641731262207,0.9789987573229185,3.826922188781337,10.651799817852442,0.9613194347309323,96.84538136180308
fold_2,latest_available,rush_hour,0,160082,19.420778101223124,0.6018040754113517,5.364556914581277,16.471699027565794,0.9084166790507339,62.530351628952836
fold_2,previous_day_24h,rush_hour,0,160082,19.21249734511063,0.6093377144213591,6.93261578441049,25.612450975198755,0.7785672409030067,64.75286986306129
fold_2,previous_week_168h,rush_hour,0,160082,18.341499981259606,0.6060144176109744,5.095725940455517,16.889144823033895,0.9037158256262242,61.892802301366984
fold_2,zone_hour_average,rush_hour,0,160082,18.774621862818965,0.9503192114041553,6.632595182274403,22.643504919281416,0.8269279679020974,100.82713149712694
fold_2,rolling_mean_24h,rush_hour,0,160082,20.51587519729472,0.9198848090353694,12.42543821291588,36.42416788933869,0.5521641368203192,102.29220161728931
fold_2,hist_gradient_boosting,rush_hour,0,160082,18.59357665590183,0.9999000512237478,3.6221771261793005,10.569083597633004,0.9622936705911349,106.01313355706338
fold_2,xgboost_depth4,rush_hour,0,160082,18.57382583618164,0.9998188428430429,3.7664202869291317,11.271471174631849,0.9571154555890713,106.37487573499394
fold_2,xgboost_depth6,rush_hour,0,160082,18.61338996887207,0.9728139328594095,3.5991886087294036,10.653772605332005,0.9616869755196092,100.50704309017436
fold_2,latest_available,rush_hour,1,34584,24.36534235484617,0.7382026370575989,7.341458477908859,18.93829464771776,0.9232716074329241,61.011588446835766
fold_2,previous_day_24h,rush_hour,1,34584,25.831598427018275,0.7092297015961138,7.553724265556327,21.683804322166957,0.8994121974422389,61.53358289662915
fold_2,previous_week_168h,rush_hour,1,34584,26.661953504510755,0.7301931529030765,7.516047883414296,21.892388829046197,0.8974677075231309,60.89554787193694
fold_2,zone_hour_average,rush_hour,1,34584,24.633395152010014,0.9535623409669212,6.859194976279587,19.625023677425716,0.9176061606367412,76.06629654609404
fold_2,rolling_mean_24h,rush_hour,1,34584,19.47025117588095,0.9190955355077493,12.45537676382142,35.72510614959709,0.7269630540966636,83.9803601183435
fold_2,hist_gradient_boosting,rush_hour,1,34584,27.425351339093066,1.0,4.924538683969328,12.36200588187322,0.9673071897770844,83.65450006504008
fold_2,xgboost_depth4,rush_hour,1,34584,27.297325134277344,1.0,5.150137673521411,13.096756590411841,0.9633054240133953,82.38824213917313
fold_2,xgboost_depth6,rush_hour,1,34584,27.390953063964844,1.0,4.8864239497937945,12.409335938311768,0.9670563704974446,83.24886438729874
fold_2,latest_available,zone_cohort,dense,127053,30.902395063477446,0.8353679173258404,8.522561450733159,20.950662646378177,0.9066424510884787,67.354985842539
fold_2,previous_day_24h,zone_cohort,dense,127053,31.039424492141077,0.8370286415905174,10.550990531510472,30.884566974755675,0.7971210696508491,70.10670020639206
fold_2,previous_week_168h,zone_cohort,dense,127053,30.16125553902702,0.8360998953192762,8.226779375536193,22.116019371262965,0.8959677870925111,66.68058029729734
fold_2,zone_hour_average,zone_cohort,dense,127053,30.16159141895009,0.9997560073355214,10.012647861299742,27.39425872433401,0.8403852509085635,71.69677188017184
fold_2,rolling_mean_24h,zone_cohort,dense,127053,30.949539758998213,1.0,18.80489539798352,44.928312977754395,0.5706671333021487,83.97024638999436
fold_2,hist_gradient_boosting,zone_cohort,dense,127053,30.63688244646209,0.9998740683022046,5.649089257494991,13.490530492987883,0.9612909984707138,65.76722182745937
fold_2,xgboost_depth4,zone_cohort,dense,127053,30.56543731689453,0.9997717487977458,5.886338533298732,14.366860683403731,0.956098670343271,66.18923528463488
fold_2,xgboost_depth6,zone_cohort,dense,127053,30.67645835876465,0.9998189731844191,5.6315211188556695,13.586144458184952,0.9607403548986649,65.07237462824007
fold_2,latest_available,zone_cohort,sparse,67613,0.3745729371570556,0.2326771478857616,0.44146835667697043,1.0131506298417632,-0.02956878130138252,52.68743448832755
fold_2,previous_day_24h,zone_cohort,sparse,67613,0.37393696478487864,0.23257361749959327,0.450948782038957,1.1149325345813963,-0.246822139256496,53.04571255517235
fold_2,previous_week_168h,zone_cohort,sparse,67613,0.3866564122284176,0.23717332465650096,0.45009095883927647,1.1769607329611276,-0.3894127351366292,52.38589379406296
fold_2,zone_hour_average,zone_cohort,sparse,67613,0.3738878681471493,0.8590803543697217,0.3969732493276164,0.876710828592382,0.22906090565219506,142.90144951979235
